4
1000000000 5
1033467 1076339 220965625
1242664 3994 88596605
2145833 604821 514994221
439415 1862437 323050365
1348841 231553 686194056
1097707 1729844 915390357
1351731 51243 371601724
570150 1171804 442219228
2059578 925857 750732158
786677 1903274 277931034
1041300 449981 512865382
483830 1399933 274211863
38759 716900 381143851
80621 1897319 173166310
682287 2099586 771608998
269106 1805786 626233745
553324 1966711 345134140
1622713 1689801 17375997
335836 1401781 13058521
1683055 1865879 939042215
645289 1156532 758118353
1862947 1670568 848137470
775754 501413 273108228
937875 211158 930072872
978931 962023 333708632
1918491 1793036 848173743
1892640 775073 626144014
2116045 70831 116694104
142017 448680 234138105
1282294 100874 663073064
1813566 649244 791252521
925266 13795 689249768
876958 455088 799256771
1542208 1923599 709666726
1733513 1326550 76793920
1639308 1372597 938185322
1271278 901043 131490776
470626 1651522 420438842
1704599 1623553 360668507
692635 15006 890922246
1630581 1817387 949659398
57447 1939208 199769257
51028 1227750 625134476
111442 1001057 143420804
999171 330311 145567331
687518 1488280 659564161
1086896 2113850 26164571
277830 121990 520638051
751804 346555 737056861
1050559 2084744 648173216
1529863 1511571 28311852
149787 1915832 863717784
1323965 134785 184721307
613809 1760993 404688313
546188 129706 660911803
1978218 974018 771768589
893558 974102 290261442
2144368 71432 318119708
42366 1725957 268755081
991824 1485215 849250964
2047655 44102 50317096
1344922 598398 294015966
1136524 1084679 164472812
804844 1876089 420521015
338681 1266732 814232363
1769785 1275066 804182031
753645 1174110 107570469
1216343 562344 146549307
1240659 1536503 66433284
332711 1397031 549405364
919185 1494874 374347597
296851 1371089 959796802
632474 1803536 901706770
488882 1808136 798345667
1676499 1938187 992304029
830302 624239 48806240
730952 711711 427236192
2055993 2073416 578682040
1644861 396873 202646886
1499055 619036 393610943
2020422 507028 220253933
245351 972608 412605616
553666 2101599 13770827
1142303 1977548 708093578
1899686 1573866 659380303
1838209 1698390 908974680
1686799 1329242 805079117
953364 188199 709151746
1292222 1325332 567446415
2028568 280172 513968024
1331688 955196 177978603
1176374 1811922 797551098
2075913 275348 414468791
828866 1506453 515376473
1936160 1786697 628282806
890181 844532 287579334
984867 82270 148424171
2074559 1986749 924990633
25880 710118 632488323
1383855 1118598 967298513
423640 999109 787219750
222902 2118606 854733517
116378 2128254 153376780
112907 892097 796951247
632702 1287996 300831961
2084365 239592 853315928
146745 1646252 416028790
1930786 372556 54660106
930293 223922 731441001
982520 2058749 885115408
681557 1681999 815342673
1732146 704831 411904039
1244990 22573 230789558
1554085 1930505 603914319
1506506 1800618 473395097
1766671 15351 797648335
368338 1413344 742660455
545 2004195 761433725
606089 1189598 492096631
1313083 2044927 681583291
936199 1316207 538779977
1367574 476997 562673693
940431 911018 817161138
931831 395686 237657732
1465313 1220361 908395014
535186 1956319 637838890
1055750 576188 904113413
1186080 383898 627352239
531561 1694949 307349449
1598959 1374241 680215354
1052151 1023584 327050490
865015 1809596 786227579
1523519 524637 306588491
1852385 700036 516541699
254198 889977 757582355
2143778 1674830 615832380
1698989 762252 810773510
1896904 1118188 534958853
177144 1360729 736056301
459071 1172514 900952910
1952569 1316677 549679773
35297 1246934 980563262
1808896 1545441 259995410
1783247 1510791 911754471
267783 45138 855786152
968009 114018 80068489
660003 1943047 919695806
1273379 266301 372021263
527435 58045 677732153
2091231 519069 298782515
707058 1629507 675620269
1234455 573084 609266935
1181763 800840 847910300
497617 1236372 604607681
103628 215523 766584561
1695934 1714395 120504324
1205941 1336540 156941781
2101325 1151491 72276551
749200 1470803 960300970
960045 1609208 430860969
1164363 154183 87828983
374632 1361482 962815685
625573 853755 731342920
484581 161206 57688776
1082673 933061 239858507
214702 1723439 438862519
951409 1005419 625938402
2111010 1176238 570121937
182919 689024 443517859
1741103 1629983 751585409
1560794 228247 187300020
256763 754207 650960388
1714178 1384124 182837270
2064387 844182 312875305
1687174 514424 389211352
1925045 1629726 639499841
1617884 1540277 291184671
1187011 134772 34344174
1677014 619107 809744764
1589227 476840 965718133
278615 1486753 391063310
2102943 1849449 742534708
1578607 892895 495880592
1033215 1375355 725996354
1321890 1454197 177590574
1462165 736654 655437939
425968 1712078 706107347
1776769 1496137 41706990
2106615 420148 83792690
1565953 1446336 284666596
105070 1710816 745038948
1231940 519224 613165993
1183529 1425806 208560537
1373643 941041 48033184
920239 1525754 198479932
866376 1201713 42664310
1304731 853516 955948519
208334 941995 643948084
2151158 113498 526440145
445553 906778 897540405
175014 2031353 85648157
1712644 977277 728475513
1794149 1620418 415731175
15934 752284 936583619
2060019 672343 465486397
1886209 1412497 229998418
649391 1639625 132614418
1763148 856374 971463376
602331 2082109 369614786
553390 104804 324294656
612166 1731470 77875526
207345 907391 936291616
79548 92309 973503596
11972 103504 688445164
834901 2055411 569820409
1901064 1581909 964034874
1215851 1499605 528327017
1966315 1122820 585107467
30925 1510545 500335739
4288 126589 767053716
762087 1727255 953028274
1590807 2132281 244250199
1502817 1778744 702346646
1769560 277045 947483894
2011759 1072312 824411074
1873412 1739461 302006692
1832856 60308 127636907
253996 141997 278183310
1985886 422879 26637766
1638726 865124 313333455
602591 1936747 726949415
300704 1491843 836601114
1651491 736175 821998680
494816 2070013 247750788
856940 2072939 634077141
456128 653370 265650429
2050260 158432 923225805
1965098 400053 64161078
59405 1391390 372712650
307657 2140724 935110738
1202292 1292116 296446676
1011315 172025 410868391
846370 1452149 482068586
756588 555554 907227948
866644 1405481 192026219
870144 1322478 621187992
346300 1681154 504532194
229439 854288 349087628
2131881 283757 714847117
1338620 616290 742699993
852261 1039462 575672652
383516 1708975 530996307
1781070 214899 58296838
1525522 301616 538835930
948230 1867738 263785484
1549452 722722 75787764
204308 767044 151712526
765873 1984471 96099475
2095854 2121756 349577319
426761 2056989 784711813
107967 1966718 928979785
1084488 1718763 95090730
721861 911610 339230388
859104 1776136 327858287
434547 853445 147543483
2105203 1406770 40886231
2083526 1646360 397295224
972238 2112517 772552260
1561823 1864762 447180360
949343 1342588 793647163
756914 314756 177513662
1861354 1254494 353410211
1346037 1839 600005350
1998787 2035800 22311508
1093829 1082650 806298875
846311 1555650 127103520
1448440 1051363 117614627
342953 642288 291296555
2004182 1090314 121776037
83370 1762391 223750182
1525729 1649812 603179325
1211605 465576 105113531
981263 1319283 793191230
1830816 1321101 12529236
361731 743204 148686702
626491 903973 252586169
1922172 1546828 52295347
1344601 75165 924153423
1512853 1537204 729297987
440604 344553 550650053
664577 158885 55552765
1983701 1389500 672328068
1856717 152271 830906317
1554662 1123284 339500591
252529 239560 520280749
2108613 1367899 164553277
1878216 1172982 171555086
1392861 1781529 766642881
1316616 1975136 101368251
78114 278699 710620101
317152 976414 194806682
1984268 431339 301123807
542893 1958062 731767807
559767 1930232 921905427
1320886 1075722 809783751
2110571 1355611 40533317
1376813 405172 129809915
1751536 1232549 196092391
374686 890280 990705516
581615 1572647 866662034
1162428 2121132 297987985
561822 1823641 449979771
1165191 836696 958879834
1113966 1689064 367037818
402450 1086619 423264829
466763 1822096 400288977
519550 17108 409618605
1410902 549017 269625703
1349432 1651182 571028890
1204018 18969 120021465
884376 2010587 228512456
1701366 1164502 158791444
337758 531130 458658835
1130666 386594 803651709
1265198 1877043 116866796
1088259 856577 222728054
120540 2088690 296324478
1179403 1299765 963320969
608872 99146 112578847
1386629 387486 261241926
2028922 60300 734919521
1916881 876584 585853274
1611153 1237517 555740723
1499601 325509 971338333
1407056 593133 356555041
87845 1542131 640645655
49026 2051082 5169713
1955179 870243 381801389
2046896 277933 350695391
1407635 1476126 236438940
572259 539111 195954383
673966 275129 372479024
860799 925410 354287882
22501 902928 606569036
1910927 252203 730765917
2097360 1970568 107020725
1964123 1369713 536958686
1103565 1641635 898526255
140077 424785 984151191
406627 1744995 115116064
1110500 2077757 429622652
1039891 589624 130888678
671138 29608 145103425
485709 2058419 987688113
562077 116917 575524946
983291 1704199 228982014
1705082 433559 670135178
1984791 48208 530764676
354733 223015 969884499
1628148 172409 531204229
1355030 1112468 906282791
1694091 272931 117565945
154406 431532 824561892
1594747 830883 920005049
2137498 414066 205560261
1760955 1983810 923725239
144522 2031335 292537148
30604 988230 888949139
722500 355251 185450004
1890602 2068015 795238927
2006194 1666439 941603122
1596314 1543575 229641498
229362 579648 882765862
1293299 1291341 464904860
625768 1752471 603017817
757634 155189 617823006
1868773 2016626 832932945
1284490 1502124 732079922
1039060 636538 278512638
955629 1413594 357883269
340478 1071598 249181049
957539 1088462 956890307
152232 1722757 588885640
353258 1809343 524402306
119556 707170 588314667
2149836 1766617 331377917
1161192 2129678 605138559
714381 653898 632089806
1412856 1725953 609415849
1505050 2000238 320163983
1542385 1187858 468360681
1932976 773370 643801510
1211134 839791 115633805
976954 1634937 958526232
1743091 519578 601943304
1644769 944689 164978487
1260294 550103 783382133
1689910 1021414 329819606
680494 680471 819184542
1430436 1337767 119702078
1573066 210725 14651234
1294901 2139645 462965739
1758227 664287 314586255
542598 1634369 89958341
500427 941501 650688771
1766082 1252463 596415151
759716 621754 893003533
1622989 718976 976890973
1179542 1581101 339844215
1687940 1928810 120885549
1526419 1047101 907451326
1841542 1999480 864517668
1617003 1377715 971611697
601105 1221721 446961755
1473350 294415 231678408
901251 1807362 32607745
871429 545181 611805744
1400869 1855310 4882118
990459 1998957 724106940
979797 617092 108681431
1847622 460217 672023055
557363 1525207 677405396
1167519 1101310 5828023
1853429 1890186 261492279
1623572 2063459 387746062
594709 1660016 17873030
1122392 599825 278493572
2018360 327991 350416799
1899309 1799767 535258000
1853785 1584030 184772582
2061151 412044 889333602
713889 781239 57440666
1142976 138608 618899215
1349489 543988 585603457
1486223 884637 588468928
1727243 1857917 331623648
1560353 67035 624879751
1184488 915636 859402350
1668321 288922 754486491
1528584 1043410 173043046
794763 768194 977658097
1452397 488164 531028625
963493 1604544 49400139
1758521 575173 940117257
1993725 1239214 843751639
1672753 697786 254033512
598022 34003 87697885
607810 558879 458665380
153959 979831 911993624
251065 533659 255616135
1115373 1284807 926038622
1443345 238883 901524894
1557535 1380679 169621844
851949 660794 665804638
2015920 857947 30655078
1238837 272259 763197372
240777 1492345 112918899
651479 1246812 979619065
336142 1522811 270721732
1672492 1879285 835922901
965708 1185562 703188577
1294386 534327 723375772
308693 1002010 985168449
1853360 643159 175357092
460512 225072 500541564
1868029 387098 413869876
1155510 1840477 42490348
724819 208831 768346852
1241675 1869365 396001221
1703338 685006 345377239
1255288 459643 75835463
1766498 2025343 784904131
1396015 254606 109954202
239899 664751 15136758
479493 2004853 316119871
1802960 1156225 319282675
348693 1686298 240247899
1193183 904110 955860344
719824 533432 849779922
989233 1545937 609674309
1015080 1011465 503145991
969848 341467 424723421
734415 1544565 219321010
910897 326549 484365528
766761 757228 405130811
1329567 1052266 194562074
1451935 1491055 813517653
910466 14385 604228546
104237 109347 923697651
1062669 1435015 32218348
1932655 1283588 559174841
404159 573489 860255537
1682974 1055868 318582995
1310331 1418818 761295161
171406 1915010 480524019
1803288 1895390 308944032
405825 2145374 974025445
1114490 1236782 558012602
1983965 847985 151849474
1133241 821156 615928764
932537 1912757 621204896
1759891 116010 518711920
297172 321618 381028766
1216578 1945224 563678271
690900 1924456 596452945
113105 239388 445483297
849961 1527229 164029137
852612 1142855 329716741
1611783 2142465 521094308
703484 1116074 17744945
2010985 371173 958442230
201352 1445027 471161130
2088650 1896836 391660791
1863461 552806 436740011
932889 1057134 748067094
378517 942937 220105046
1523110 73312 205054503
1766227 421180 609844443
1986667 2119317 286269005
1073244 1486358 993879953
540917 818080 874798020
1779117 184805 176680460
1813688 1290459 890542072
1186012 2076601 556384204
1007934 1931095 221035055
957505 1416755 663156641
1648040 1874518 32139345
1863753 1882578 904986767
725934 2119043 793863009
352140 16803 172690284
1375114 102169 998259286
1475430 1191423 144777161
134495 347810 98799070
1789840 732700 80327671
1437386 1775634 94582931
758905 2115677 508516540
103612 675924 81590977
1285514 1689252 635823765
1313111 1751539 219865004
1164239 1498169 233453352
209323 1993479 493761181
701030 1382004 369348100
1884803 128690 137019199
1866951 1441418 974045057
179170 395707 589479075
631271 1597487 92759694
307365 1366893 170552668
1193337 1464368 736513986
1418517 1805444 782619041
2046301 2100720 470482987
